7.171130180358886719e-01,6.260903205948241679e-01,1.000000000000000000e+00
5.269166231155395508e-01,5.231912512094897272e-01,1.000000000000000000e+00
5.385955572128295898e-01,5.057615481260909762e-01,1.000000000000000000e+00
7.564639449119567871e-01,5.071578295231218281e-01,1.000000000000000000e+00
9.611477851867675781e-01,8.410676142696368318e-01,1.000000000000000000e+00
7.038598656654357910e-01,2.520991922591103163e-01,1.000000000000000000e+00
6.563904881477355957e-01,1.998675714769057032e-01,1.000000000000000000e+00
9.532555937767028809e-01,7.346517163778774062e-01,1.000000000000000000e+00
8.885347843170166016e-01,6.297488048955548479e-01,1.000000000000000000e+00
7.480721473693847656e-01,6.287399991461201099e-01,1.000000000000000000e+00
9.372765421867370605e-01,5.006193390962095924e-01,1.000000000000000000e+00
7.667446136474609375e-01,2.305345848899734706e-01,1.000000000000000000e+00
8.633340597152709961e-01,7.992021250160995516e-01,1.000000000000000000e+00
8.545489907264709473e-01,2.602968783543855857e-01,1.000000000000000000e+00
6.573027372360229492e-01,3.358251745079808837e-01,1.000000000000000000e+00
8.860012292861938477e-01,4.320185479579166654e-01,1.000000000000000000e+00
9.467328786849975586e-01,8.516627480398447636e-01,1.000000000000000000e+00
9.616482853889465332e-01,5.062742131114317257e-01,1.000000000000000000e+00
4.204446077346801758e-01,3.245745912017431456e-01,1.000000000000000000e+00
3.900013566017150879e-01,3.606534309749336864e-01,1.000000000000000000e+00
8.031347393989562988e-01,4.156655160216058964e-01,1.000000000000000000e+00
9.111952185630798340e-01,7.819887288295821470e-01,1.000000000000000000e+00
6.635276675224304199e-01,3.974765224787442097e-01,1.000000000000000000e+00
5.566336512565612793e-01,6.663591722121035010e-01,1.000000000000000000e+00
6.095401048660278320e-01,4.761850745104432292e-01,1.000000000000000000e+00
5.287638306617736816e-01,4.094259083742640137e-01,1.000000000000000000e+00
7.679674029350280762e-01,3.027485833922343161e-01,1.000000000000000000e+00
7.747485041618347168e-01,1.156437727325313886e-01,1.000000000000000000e+00
8.920931220054626465e-01,9.183807321081915997e-01,1.000000000000000000e+00
7.516586780548095703e-01,7.927390106560732175e-01,1.000000000000000000e+00
9.007555842399597168e-01,5.554739689080027132e-01,1.000000000000000000e+00
8.139594793319702148e-01,5.754775767516349116e-01,1.000000000000000000e+00
4.531945288181304932e-01,2.439624967560514168e-01,1.000000000000000000e+00
8.934562802314758301e-01,2.842738068079246894e-01,1.000000000000000000e+00
8.651081323623657227e-01,4.718142462665353976e-01,1.000000000000000000e+00
9.710155725479125977e-01,7.869377807816508863e-01,1.000000000000000000e+00
8.652884960174560547e-01,8.513030157933239028e-01,1.000000000000000000e+00
9.356548190116882324e-01,7.077887602417622936e-01,1.000000000000000000e+00
9.414217472076416016e-01,7.970602010803828907e-01,1.000000000000000000e+00
9.422999620437622070e-01,9.111258023800339334e-01,1.000000000000000000e+00
9.779658317565917969e-01,6.161817058138776559e-01,1.000000000000000000e+00
9.623708724975585938e-01,4.039833167972676775e-01,1.000000000000000000e+00
9.379027485847473145e-01,6.157025166242965364e-01,1.000000000000000000e+00
6.827119588851928711e-01,7.358509045418656358e-01,1.000000000000000000e+00
9.439733028411865234e-01,9.388939921301820979e-01,1.000000000000000000e+00
9.144894480705261230e-01,2.693848821576743657e-01,1.000000000000000000e+00
9.278723597526550293e-01,5.346705044584807442e-01,1.000000000000000000e+00
9.018811583518981934e-01,6.891167923733377831e-01,1.000000000000000000e+00
8.761780261993408203e-01,3.712399727691432783e-01,1.000000000000000000e+00
9.187641739845275879e-01,2.517626364904852476e-01,1.000000000000000000e+00
9.804419875144958496e-01,3.957047545930371668e-01,1.000000000000000000e+00
9.428839683532714844e-01,3.465701295002575066e-01,1.000000000000000000e+00
9.691207408905029297e-01,8.773283163679107544e-01,1.000000000000000000e+00
9.456470608711242676e-01,3.732887673615298274e-01,1.000000000000000000e+00
9.227175712585449219e-01,7.559060845179718102e-01,1.000000000000000000e+00
9.721328020095825195e-01,8.091459327863362860e-01,1.000000000000000000e+00
9.398945569992065430e-01,4.226952376216303042e-01,1.000000000000000000e+00
6.773215532302856445e-01,3.908599474284694120e-01,1.000000000000000000e+00
4.202265143394470215e-01,2.646160628926061409e-01,1.000000000000000000e+00
7.525743842124938965e-01,5.626327871719708495e-01,1.000000000000000000e+00
9.527574181556701660e-01,8.223126183213724794e-01,1.000000000000000000e+00
9.394637942314147949e-01,5.242932156613788752e-01,1.000000000000000000e+00
9.381982684135437012e-01,1.714646296304240536e-01,1.000000000000000000e+00
8.693810701370239258e-01,6.440803278456403991e-01,1.000000000000000000e+00
6.830765008926391602e-01,4.060190666791519964e-01,1.000000000000000000e+00
9.715827107429504395e-01,7.922007138747997335e-01,1.000000000000000000e+00
9.728440046310424805e-01,2.028226870984072006e-01,1.000000000000000000e+00
9.510129690170288086e-01,7.865173297249621331e-01,1.000000000000000000e+00
9.194748401641845703e-01,3.618911450701312038e-01,1.000000000000000000e+00
9.551708698272705078e-01,5.412986089858340399e-01,1.000000000000000000e+00
8.617072105407714844e-01,3.887710573761486987e-01,1.000000000000000000e+00
9.450677037239074707e-01,6.747630889545287447e-01,1.000000000000000000e+00
