6.906090378761291504e-01,3.576492670607694935e-01,1.000000000000000000e+00
6.220353245735168457e-01,5.254032815639659848e-01,1.000000000000000000e+00
5.517842769622802734e-01,5.642607215249969554e-01,1.000000000000000000e+00
9.274975657463073730e-01,5.132103605641639144e-01,1.000000000000000000e+00
9.674711823463439941e-01,7.351548233217514161e-01,1.000000000000000000e+00
6.878061294555664062e-01,2.199905681595285267e-01,1.000000000000000000e+00
5.372201204299926758e-01,1.034433338226020266e-01,1.000000000000000000e+00
9.493994712829589844e-01,5.591120074195663481e-01,1.000000000000000000e+00
9.617363810539245605e-01,5.334769699572790014e-01,1.000000000000000000e+00
8.140598535537719727e-01,5.396032758928938078e-01,1.000000000000000000e+00
9.349415302276611328e-01,5.668025199533491820e-01,1.000000000000000000e+00
9.598436355590820312e-01,1.680760750259912006e-01,1.000000000000000000e+00
8.134048581123352051e-01,6.988330260817257056e-01,1.000000000000000000e+00
8.890911340713500977e-01,1.687297716515759882e-01,1.000000000000000000e+00
8.149880766868591309e-01,2.985466388081065570e-01,1.000000000000000000e+00
9.634090065956115723e-01,3.754303950332236184e-01,1.000000000000000000e+00
9.769166111946105957e-01,4.829029089931687335e-01,1.000000000000000000e+00
9.633442163467407227e-01,5.721362258894800989e-01,1.000000000000000000e+00
6.606063842773437500e-01,2.223503612048197409e-01,1.000000000000000000e+00
4.693478643894195557e-01,3.768364051986720642e-01,1.000000000000000000e+00
8.017072677612304688e-01,3.934161605976408405e-01,1.000000000000000000e+00
9.118041396141052246e-01,5.722084231412352118e-01,1.000000000000000000e+00
9.129483699798583984e-01,4.092745144620155151e-01,1.000000000000000000e+00
8.944987058639526367e-01,6.423575180700283882e-01,1.000000000000000000e+00
6.285287141799926758e-01,3.985488352590901284e-01,1.000000000000000000e+00
5.565537214279174805e-01,3.264028065737588080e-01,1.000000000000000000e+00
9.222806692123413086e-01,3.150517214493553375e-01,1.000000000000000000e+00
8.665602207183837891e-01,1.634031285304347048e-01,1.000000000000000000e+00
9.189866185188293457e-01,6.291838442266325382e-01,1.000000000000000000e+00
7.080910205841064453e-01,7.432877042862165995e-01,1.000000000000000000e+00
9.552531242370605469e-01,5.748202528765206099e-01,1.000000000000000000e+00
8.320966958999633789e-01,5.131702385467101779e-01,1.000000000000000000e+00
5.169965028762817383e-01,1.969537583225699773e-01,1.000000000000000000e+00
9.492473602294921875e-01,2.398075760729019290e-01,1.000000000000000000e+00
9.349654912948608398e-01,4.169535807109927550e-01,1.000000000000000000e+00
9.551275372505187988e-01,7.821558675101980551e-01,1.000000000000000000e+00
8.862693309783935547e-01,8.036413254022577446e-01,1.000000000000000000e+00
9.332762956619262695e-01,7.173914840378539104e-01,1.000000000000000000e+00
9.329243898391723633e-01,7.521773023284000770e-01,1.000000000000000000e+00
9.282706975936889648e-01,8.863400303112872747e-01,1.000000000000000000e+00
9.711870551109313965e-01,6.822492017450257906e-01,1.000000000000000000e+00
9.441038966178894043e-01,5.420701870154739366e-01,1.000000000000000000e+00
9.524967074394226074e-01,6.886234834988755882e-01,1.000000000000000000e+00
7.942928671836853027e-01,6.755122749218341882e-01,1.000000000000000000e+00
9.586942195892333984e-01,7.734116610638948064e-01,1.000000000000000000e+00
8.991096019744873047e-01,2.539895044209275476e-01,1.000000000000000000e+00
9.339384436607360840e-01,4.335681040092275174e-01,1.000000000000000000e+00
9.193643927574157715e-01,5.910616225810392255e-01,1.000000000000000000e+00
8.901464343070983887e-01,5.853145459377221416e-01,1.000000000000000000e+00
9.426841139793395996e-01,2.595822198508551115e-01,1.000000000000000000e+00
9.662477970123291016e-01,3.108516111065148801e-01,1.000000000000000000e+00
9.366982579231262207e-01,4.295788379336178964e-01,1.000000000000000000e+00
9.488750100135803223e-01,5.164732949054363642e-01,1.000000000000000000e+00
8.999366164207458496e-01,2.973478444277442012e-01,1.000000000000000000e+00
8.964074850082397461e-01,7.019177152446792745e-01,1.000000000000000000e+00
9.666721224784851074e-01,7.503326255691673552e-01,1.000000000000000000e+00
9.056249856948852539e-01,2.927771282361532612e-01,1.000000000000000000e+00
9.108946323394775391e-01,4.568379171828151897e-01,1.000000000000000000e+00
6.286702156066894531e-01,2.614202885046946756e-01,1.000000000000000000e+00
8.320776224136352539e-01,2.676572939354464609e-01,1.000000000000000000e+00
9.447718262672424316e-01,6.055716169776151903e-01,1.000000000000000000e+00
9.312641024589538574e-01,5.404197568103407123e-01,1.000000000000000000e+00
9.345598220825195312e-01,1.777950534057262111e-01,1.000000000000000000e+00
9.132953286170959473e-01,4.250125213611125607e-01,1.000000000000000000e+00
7.928231358528137207e-01,4.485218014641888518e-01,1.000000000000000000e+00
9.625600576400756836e-01,7.874197634912047938e-01,1.000000000000000000e+00
9.653336405754089355e-01,4.430191837682981304e-01,1.000000000000000000e+00
9.568607807159423828e-01,6.602045803501165322e-01,1.000000000000000000e+00
9.602716565132141113e-01,1.657469169990690994e-01,1.000000000000000000e+00
9.835584759712219238e-01,6.906121402327300984e-01,1.000000000000000000e+00
9.617782831192016602e-01,2.991394226693100955e-01,1.000000000000000000e+00
9.297788739204406738e-01,6.206323430236185823e-01,1.000000000000000000e+00
8.960757255554199219e-01,6.269975597229019426e-01,1.000000000000000000e+00
7.569315433502197266e-01,7.822969365617632453e-01,1.000000000000000000e+00
7.966624498367309570e-01,6.135241104249907762e-01,1.000000000000000000e+00
9.124622344970703125e-01,3.882349219764604786e-01,1.000000000000000000e+00
9.268862605094909668e-01,6.709569363592781110e-01,1.000000000000000000e+00
9.261018037796020508e-01,5.669612764172228259e-01,1.000000000000000000e+00
7.293274402618408203e-01,3.883278080699781865e-01,1.000000000000000000e+00
8.642034530639648438e-01,4.693880271751487143e-01,1.000000000000000000e+00
7.129349112510681152e-01,2.637190826721904635e-01,1.000000000000000000e+00
7.968902587890625000e-01,2.523712230041125215e-01,1.000000000000000000e+00
8.737846612930297852e-01,6.462325032022389060e-01,1.000000000000000000e+00
8.948073983192443848e-01,3.138375055274605363e-01,1.000000000000000000e+00
7.872357964515686035e-01,8.408225601012823125e-01,1.000000000000000000e+00
9.226283431053161621e-01,2.666131864155574793e-01,1.000000000000000000e+00
8.833039402961730957e-01,2.950431176379360032e-01,1.000000000000000000e+00
9.677384495735168457e-01,2.950868840723854802e-01,1.000000000000000000e+00
8.915585279464721680e-01,4.460036467279864247e-01,1.000000000000000000e+00
9.681437611579895020e-01,3.112067875469444744e-01,1.000000000000000000e+00
9.743999838829040527e-01,5.323518085666911759e-01,1.000000000000000000e+00
9.620583057403564453e-01,4.010077081569891622e-01,1.000000000000000000e+00
9.518805146217346191e-01,7.238539714792954216e-01,1.000000000000000000e+00
9.665647745132446289e-01,7.517554614614923025e-01,1.000000000000000000e+00
9.587183594703674316e-01,6.343075086365310700e-01,1.000000000000000000e+00
9.662575721740722656e-01,8.772013350752035921e-01,1.000000000000000000e+00
9.587020277976989746e-01,8.447263693273147078e-01,1.000000000000000000e+00
9.386425614356994629e-01,4.170306113732998865e-01,1.000000000000000000e+00
8.435173034667968750e-01,6.364504568554734121e-01,1.000000000000000000e+00
7.456075549125671387e-01,2.620695627416111395e-01,1.000000000000000000e+00
9.451970458030700684e-01,5.714964943025252486e-01,1.000000000000000000e+00
9.138718247413635254e-01,6.174780313279654154e-01,1.000000000000000000e+00
9.574156403541564941e-01,7.123928575316592626e-01,1.000000000000000000e+00
9.347099065780639648e-01,5.763367246497235197e-01,1.000000000000000000e+00
8.462313413619995117e-01,2.824717105773170145e-01,1.000000000000000000e+00
7.384487390518188477e-01,4.255297534946462790e-01,1.000000000000000000e+00
9.470027089118957520e-01,7.145775837813514997e-01,1.000000000000000000e+00
9.663630127906799316e-01,7.611043831291733897e-01,1.000000000000000000e+00
8.201110363006591797e-01,7.680191227601628201e-01,1.000000000000000000e+00
9.272986054420471191e-01,5.329022689747641151e-01,1.000000000000000000e+00
9.176176190376281738e-01,4.991442419627858951e-01,1.000000000000000000e+00
7.241541147232055664e-01,2.889650356000419418e-01,1.000000000000000000e+00
8.886222839355468750e-01,5.937994586259190966e-01,1.000000000000000000e+00
9.700715541839599609e-01,6.936489286814188082e-01,1.000000000000000000e+00
9.264519214630126953e-01,4.658466307794915662e-01,1.000000000000000000e+00
7.753304839134216309e-01,6.390317157963928407e-01,1.000000000000000000e+00
9.177044630050659180e-01,5.393157230556004933e-01,1.000000000000000000e+00
9.405555129051208496e-01,6.752201810089242251e-01,1.000000000000000000e+00
8.802886009216308594e-01,5.134557506945841565e-01,1.000000000000000000e+00
9.390820860862731934e-01,8.946850412415296994e-01,1.000000000000000000e+00
9.517740011215209961e-01,5.832720400270836603e-01,1.000000000000000000e+00
9.359646439552307129e-01,5.848449791255773134e-01,1.000000000000000000e+00
9.067200422286987305e-01,3.132387605762779748e-01,1.000000000000000000e+00
7.283156514167785645e-01,1.558938872441747170e-01,1.000000000000000000e+00
9.609091877937316895e-01,6.791820773392889254e-01,1.000000000000000000e+00
9.711186289787292480e-01,7.639466926502284094e-01,1.000000000000000000e+00
9.636489748954772949e-01,6.968131944266747757e-01,1.000000000000000000e+00
9.768427014350891113e-01,3.884147304776972009e-01,1.000000000000000000e+00
9.572685360908508301e-01,7.452643464195846112e-01,1.000000000000000000e+00
9.517723321914672852e-01,9.541870248677595256e-01,1.000000000000000000e+00
9.692713618278503418e-01,3.987674989436975626e-01,1.000000000000000000e+00
9.534291625022888184e-01,5.892344570468888154e-01,1.000000000000000000e+00
9.631849527359008789e-01,7.050527127440808783e-01,1.000000000000000000e+00
9.705899357795715332e-01,5.364642018912441079e-01,1.000000000000000000e+00
9.697719216346740723e-01,7.485095107090501410e-01,1.000000000000000000e+00
9.033654928207397461e-01,7.069816035644230778e-01,1.000000000000000000e+00
2.082861065864562988e-01,2.036481229485906930e-01,1.000000000000000000e+00
7.950301766395568848e-01,5.205400695118472809e-01,1.000000000000000000e+00
8.521718978881835938e-01,4.155053267304200659e-01,1.000000000000000000e+00
9.704672694206237793e-01,6.103938723018934587e-01,1.000000000000000000e+00
9.416130185127258301e-01,7.191277632675423526e-01,1.000000000000000000e+00
8.157147765159606934e-01,7.225910517643501230e-01,1.000000000000000000e+00
9.256876707077026367e-01,6.446220948088587921e-01,1.000000000000000000e+00
9.052717089653015137e-01,5.453252941596037351e-01,1.000000000000000000e+00
9.648195505142211914e-01,6.790110859522658915e-01,1.000000000000000000e+00
8.028067350387573242e-01,2.060052221857783805e-01,1.000000000000000000e+00
9.612959027290344238e-01,2.142609099040205800e-01,1.000000000000000000e+00
9.691767096519470215e-01,6.106755409719104577e-01,1.000000000000000000e+00
7.343748211860656738e-01,2.238280310130316350e-02,1.000000000000000000e+00
8.396905064582824707e-01,5.675446646485668989e-01,1.000000000000000000e+00
8.940863013267517090e-01,2.631460401598078591e-01,1.000000000000000000e+00
9.675177931785583496e-01,5.105903011665652302e-01,1.000000000000000000e+00
9.701681137084960938e-01,1.446308244809368926e-01,1.000000000000000000e+00
9.676091074943542480e-01,7.795346527022128935e-01,1.000000000000000000e+00
9.552300572395324707e-01,3.186001433619838341e-01,1.000000000000000000e+00
9.574487209320068359e-01,5.334329013683002385e-01,1.000000000000000000e+00
9.653781652450561523e-01,2.654046269732171504e-01,1.000000000000000000e+00
9.387495517730712891e-01,8.081096866566627179e-01,1.000000000000000000e+00
9.557304382324218750e-01,8.094755507744574308e-01,1.000000000000000000e+00
9.687978029251098633e-01,8.171435471484661539e-01,1.000000000000000000e+00
9.274657964706420898e-01,7.764142140359203692e-01,1.000000000000000000e+00
9.520857334136962891e-01,6.996556700138691909e-01,1.000000000000000000e+00
9.650089740753173828e-01,3.843894321318849228e-01,1.000000000000000000e+00
8.880272507667541504e-01,6.597714470264756104e-01,1.000000000000000000e+00
6.695581078529357910e-01,6.389498843529973771e-01,1.000000000000000000e+00
8.466270565986633301e-01,6.284147187912917376e-01,1.000000000000000000e+00
9.178012609481811523e-01,8.300282020302732766e-01,1.000000000000000000e+00
9.934802055358886719e-01,7.137016880722791834e-01,1.000000000000000000e+00
9.898276329040527344e-01,6.459287953827661521e-01,1.000000000000000000e+00
9.877271652221679688e-01,7.037436348125206687e-01,1.000000000000000000e+00
9.915495514869689941e-01,6.776557773565152765e-01,1.000000000000000000e+00
9.868506193161010742e-01,7.942011921569407384e-01,1.000000000000000000e+00
9.892907142639160156e-01,7.227613161051990032e-01,1.000000000000000000e+00
9.892466664314270020e-01,8.549241905794352503e-01,1.000000000000000000e+00
9.929996728897094727e-01,5.405998648499303894e-01,1.000000000000000000e+00
8.933055996894836426e-01,6.782428088074122785e-01,1.000000000000000000e+00
8.540804982185363770e-01,4.688594254101441927e-01,1.000000000000000000e+00
9.673821926116943359e-01,5.602619871078815539e-01,1.000000000000000000e+00
9.504963755607604980e-01,2.554823668081402932e-01,1.000000000000000000e+00
9.744044542312622070e-01,4.315021555921307317e-01,1.000000000000000000e+00
9.752418994903564453e-01,2.333156858570341885e-01,1.000000000000000000e+00
9.746494889259338379e-01,4.961472802059305742e-01,1.000000000000000000e+00
9.694811105728149414e-01,8.405225074050406420e-01,1.000000000000000000e+00
9.216873645782470703e-01,4.528469863679936425e-01,1.000000000000000000e+00
9.317910671234130859e-01,6.127618411538288123e-01,1.000000000000000000e+00
8.634708523750305176e-01,1.787075787246863723e-01,1.000000000000000000e+00
9.298952221870422363e-01,6.404850251476599254e-01,1.000000000000000000e+00
8.157210946083068848e-01,2.463955753140075200e-01,1.000000000000000000e+00
7.115572690963745117e-01,3.048285313323869650e-01,1.000000000000000000e+00
8.967729806900024414e-01,6.146525973411640642e-01,1.000000000000000000e+00
9.387570619583129883e-01,5.014171471917009404e-01,1.000000000000000000e+00
8.689688444137573242e-01,6.907952124853589115e-01,1.000000000000000000e+00
9.344376921653747559e-01,7.494934333232265988e-01,1.000000000000000000e+00
8.553925156593322754e-01,4.922133393979366556e-01,1.000000000000000000e+00
8.626977801322937012e-01,4.637032242252367431e-01,1.000000000000000000e+00
9.534025192260742188e-01,6.878318353068242352e-01,1.000000000000000000e+00
9.580280184745788574e-01,8.083544900250151377e-01,1.000000000000000000e+00
9.611599445343017578e-01,8.730045704072904034e-01,1.000000000000000000e+00
9.671024680137634277e-01,5.079317513071418544e-01,1.000000000000000000e+00
9.855327606201171875e-01,6.101561956596370795e-01,1.000000000000000000e+00
9.821117520332336426e-01,6.919119741253295652e-01,1.000000000000000000e+00
9.798063039779663086e-01,6.494632665392243709e-01,1.000000000000000000e+00
